sim_time, my_robot/rail_cart_joint?0/position
12.368, -0.000431645
12.369, -0.000432469
12.37, -0.000433294
12.371, -0.00043412
12.372, -0.000434949
12.373, -0.000435778
12.374, -0.00043661
12.375, -0.000437443
12.376, -0.000438277
12.377, -0.000439113
12.378, -0.000439951
12.379, -0.000440791
12.38, -0.000441632
12.381, -0.000442474
12.382, -0.000443318
12.383, -0.000444164
12.384, -0.000445011
12.385, -0.00044586
12.386, -0.000446711
12.387, -0.000447563
12.388, -0.000448417
12.389, -0.000449273
12.39, -0.00045013
12.391, -0.000450989
12.392, -0.000451849
12.393, -0.000452711
12.394, -0.000453575
12.395, -0.00045444
12.396, -0.000455307
12.397, -0.000456176
12.398, -0.000457046
12.399, -0.000457918
12.4, -0.000458792
12.401, -0.000459667
12.402, -0.000460544
12.403, -0.000461422
12.404, -0.000462303
12.405, -0.000463185
12.406, -0.000464068
12.407, -0.000464954
12.408, -0.000465841
12.409, -0.000466729
12.41, -0.00046762
12.411, -0.000468512
12.412, -0.000469406
12.413, -0.000470301
12.414, -0.000471199
12.415, -0.000472097
12.416, -0.000472998
12.417, -0.000473901
12.418, -0.000474805
12.419, -0.00047571
12.42, -0.000476618
12.421, -0.000477527
12.422, -0.000478438
12.423, -0.000479351
12.424, -0.000480266
12.425, -0.000481182
12.426, -0.0004821
12.427, -0.000483019
12.428, -0.000483941
12.429, -0.000484864
12.43, -0.000485789
12.431, -0.000486716
12.432, -0.000487644
12.433, -0.000488575
12.434, -0.000489507
12.435, -0.000490441
12.436, -0.000491376
12.437, -0.000492314
12.438, -0.000493253
12.439, -0.000494194
12.44, -0.000495137
12.441, -0.000496081
12.442, -0.000497028
12.443, -0.000497976
12.444, -0.000498926
12.445, -0.000499878
12.446, -0.000500831
12.447, -0.000501787
12.448, -0.000502744
12.449, -0.000503703
12.45, -0.000504664
12.451, -0.000505627
12.452, -0.000506591
12.453, -0.000507558
12.454, -0.000508526
12.455, -0.000509496
12.456, -0.000510468
12.457, -0.000511442
12.458, -0.000512418
12.459, -0.000513395
12.46, -0.000514375
12.461, -0.000515356
12.462, -0.000516339
12.463, -0.000517324
12.464, -0.000518311
12.465, -0.0005193
12.466, -0.00052029
12.467, -0.000521283
12.468, -0.000522277
12.469, -0.000523274
12.47, -0.000524272
12.471, -0.000525272
12.472, -0.000526274
12.473, -0.000527278
12.474, -0.000528284
12.475, -0.000529292
12.476, -0.000530301
12.477, -0.000531313
12.478, -0.000532327
12.479, -0.000533342
12.48, -0.00053436
12.481, -0.000535379
12.482, -0.0005364
12.483, -0.000537423
12.484, -0.000538449
12.485, -0.000539476
12.486, -0.000540505
12.487, -0.000541536
12.488, -0.000542569
12.489, -0.000543604
12.49, -0.000544641
12.491, -0.00054568
12.492, -0.000546721
12.493, -0.000547764
12.494, -0.000548809
12.495, -0.000549856
12.496, -0.000550905
12.497, -0.000551956
12.498, -0.000553009
12.499, -0.000554064
12.5, -0.00055512
12.501, -0.000556179
12.502, -0.00055724
12.503, -0.000558303
12.504, -0.000559368
12.505, -0.000560435
12.506, -0.000561504
12.507, -0.000562576
12.508, -0.000563649
12.509, -0.000564724
12.51, -0.000565801
12.511, -0.000566881
12.512, -0.000567962
12.513, -0.000569045
12.514, -0.000570131
12.515, -0.000571218
12.516, -0.000572308
12.517, -0.0005734
12.518, -0.000574494
12.519, -0.000575589
12.52, -0.000576687
12.521, -0.000577787
12.522, -0.00057889
12.523, -0.000579994
12.524, -0.0005811
12.525, -0.000582209
12.526, -0.000583319
12.527, -0.000584432
12.528, -0.000585547
12.529, -0.000586664
12.53, -0.000587783
12.531, -0.000588904
12.532, -0.000590027
12.533, -0.000591153
12.534, -0.00059228
12.535, -0.00059341
12.536, -0.000594542
12.537, -0.000595676
12.538, -0.000596813
12.539, -0.000597951
12.54, -0.000599092
12.541, -0.000600234
12.542, -0.000601379
12.543, -0.000602526
12.544, -0.000603676
12.545, -0.000604827
12.546, -0.000605981
12.547, -0.000607137
12.548, -0.000608295
12.549, -0.000609455
12.55, -0.000610618
12.551, -0.000611782
12.552, -0.000612949
12.553, -0.000614119
12.554, -0.00061529
12.555, -0.000616464
12.556, -0.00061764
12.557, -0.000618818
12.558, -0.000619998
12.559, -0.000621181
12.56, -0.000622365
12.561, -0.000623553
12.562, -0.000624742
12.563, -0.000625934
12.564, -0.000627128
12.565, -0.000628324
12.566, -0.000629522
12.567, -0.000630723
12.568, -0.000631926
12.569, -0.000633131
12.57, -0.000634339
12.571, -0.000635549
12.572, -0.000636761
12.573, -0.000637976
12.574, -0.000639193
12.575, -0.000640412
12.576, -0.000641633
12.577, -0.000642857
12.578, -0.000644083
12.579, -0.000645312
12.58, -0.000646543
12.581, -0.000647776
12.582, -0.000649011
12.583, -0.000650249
12.584, -0.00065149
12.585, -0.000652732
12.586, -0.000653977
12.587, -0.000655225
12.588, -0.000656474
12.589, -0.000657726
12.59, -0.000658981
12.591, -0.000660238
12.592, -0.000661497
12.593, -0.000662759
12.594, -0.000664023
12.595, -0.000665289
12.596, -0.000666558
12.597, -0.00066783
12.598, -0.000669103
12.599, -0.00067038
12.6, -0.000671658
12.601, -0.000672939
12.602, -0.000674223
12.603, -0.000675509
12.604, -0.000676797
12.605, -0.000678088
12.606, -0.000679381
12.607, -0.000680677
12.608, -0.000681975
12.609, -0.000683276
12.61, -0.000684579
12.611, -0.000685885
12.612, -0.000687193
12.613, -0.000688504
12.614, -0.000689817
12.615, -0.000691133
12.616, -0.000692451
12.617, -0.000693771
12.618, -0.000695095
12.619, -0.00069642
12.62, -0.000697749
12.621, -0.000699079
12.622, -0.000700413
12.623, -0.000701748
12.624, -0.000703087
12.625, -0.000704428
12.626, -0.000705771
12.627, -0.000707117
12.628, -0.000708466
12.629, -0.000709817
12.63, -0.000711171
12.631, -0.000712527
12.632, -0.000713886
12.633, -0.000715248
12.634, -0.000716612
12.635, -0.000717978
12.636, -0.000719348
12.637, -0.00072072
12.638, -0.000722094
12.639, -0.000723471
12.64, -0.000724851
12.641, -0.000726234
12.642, -0.000727619
12.643, -0.000729006
12.644, -0.000730397
12.645, -0.00073179
12.646, -0.000733185
12.647, -0.000734583
12.648, -0.000735984
12.649, -0.000737388
12.65, -0.000738794
12.651, -0.000740203
12.652, -0.000741615
12.653, -0.000743029
12.654, -0.000744446
12.655, -0.000745866
12.656, -0.000747288
12.657, -0.000748713
12.658, -0.000750141
12.659, -0.000751572
12.66, -0.000753005
12.661, -0.000754441
12.662, -0.00075588
12.663, -0.000757321
12.664, -0.000758766
12.665, -0.000760213
12.666, -0.000761662
12.667, -0.000763115
12.668, -0.00076457
12.669, -0.000766028
12.67, -0.000767489
12.671, -0.000768953
12.672, -0.000770419
12.673, -0.000771888
12.674, -0.00077336
12.675, -0.000774835
12.676, -0.000776313
12.677, -0.000777793
12.678, -0.000779276
12.679, -0.000780763
12.68, -0.000782251
12.681, -0.000783743
12.682, -0.000785238
12.683, -0.000786735
12.684, -0.000788235
12.685, -0.000789739
12.686, -0.000791245
12.687, -0.000792753
12.688, -0.000794265
12.689, -0.00079578
12.69, -0.000797297
12.691, -0.000798818
12.692, -0.000800341
12.693, -0.000801867
12.694, -0.000803396
12.695, -0.000804928
12.696, -0.000806463
12.697, -0.000808001
12.698, -0.000809542
12.699, -0.000811085
12.7, -0.000812632
12.701, -0.000814182
12.702, -0.000815734
12.703, -0.00081729
12.704, -0.000818848
12.705, -0.000820409
12.706, -0.000821974
12.707, -0.000823541
12.708, -0.000825112
12.709, -0.000826685
12.71, -0.000828261
12.711, -0.000829841
12.712, -0.000831423
12.713, -0.000833008
12.714, -0.000834597
12.715, -0.000836188
12.716, -0.000837783
12.717, -0.00083938
12.718, -0.000840981
12.719, -0.000842584
12.72, -0.000844191
12.721, -0.0008458
12.722, -0.000847413
12.723, -0.000849029
12.724, -0.000850648
12.725, -0.00085227
12.726, -0.000853895
12.727, -0.000855523
12.728, -0.000857154
12.729, -0.000858789
12.73, -0.000860426
12.731, -0.000862067
12.732, -0.00086371
12.733, -0.000865357
12.734, -0.000867007
12.735, -0.00086866
12.736, -0.000870316
12.737, -0.000871976
12.738, -0.000873638
12.739, -0.000875304
12.74, -0.000876973
12.741, -0.000878645
12.742, -0.00088032
12.743, -0.000881999
12.744, -0.00088368
12.745, -0.000885365
12.746, -0.000887053
12.747, -0.000888745
12.748, -0.000890439
12.749, -0.000892137
12.75, -0.000893838
12.751, -0.000895542
12.752, -0.000897249
12.753, -0.00089896
12.754, -0.000900674
12.755, -0.000902391
12.756, -0.000904112
12.757, -0.000905835
12.758, -0.000907562
12.759, -0.000909293
12.76, -0.000911026
12.761, -0.000912763
12.762, -0.000914503
12.763, -0.000916247
12.764, -0.000917994
12.765, -0.000919744
12.766, -0.000921497
12.767, -0.000923254
12.768, -0.000925014
12.769, -0.000926778
12.77, -0.000928545
12.771, -0.000930315
12.772, -0.000932088
12.773, -0.000933865
12.774, -0.000935646
12.775, -0.000937429
12.776, -0.000939217
12.777, -0.000941007
12.778, -0.000942801
12.779, -0.000944598
12.78, -0.000946399
12.781, -0.000948203
12.782, -0.000950011
12.783, -0.000951822
12.784, -0.000953637
12.785, -0.000955455
12.786, -0.000957276
12.787, -0.000959101
12.788, -0.000960929
12.789, -0.000962761
12.79, -0.000964596
12.791, -0.000966435
12.792, -0.000968278
12.793, -0.000970123
12.794, -0.000971973
12.795, -0.000973826
12.796, -0.000975682
12.797, -0.000977542
12.798, -0.000979405
12.799, -0.000981272
12.8, -0.000983143
12.801, -0.000985017
12.802, -0.000986895
12.803, -0.000988776
12.804, -0.000990661
12.805, -0.000992549
12.806, -0.000994441
12.807, -0.000996337
12.808, -0.000998236
12.809, -0.00100014
12.81, -0.00100205
12.811, -0.00100396
12.812, -0.00100587
12.813, -0.00100779
12.814, -0.00100971
12.815, -0.00101163
12.816, -0.00101356
12.817, -0.00101549
12.818, -0.00101743
12.819, -0.00101937
12.82, -0.00102131
12.821, -0.00102326
12.822, -0.00102521
12.823, -0.00102716
12.824, -0.00102912
12.825, -0.00103108
12.826, -0.00103305
12.827, -0.00103501
12.828, -0.00103699
12.829, -0.00103896
12.83, -0.00104094
12.831, -0.00104293
12.832, -0.00104492
12.833, -0.00104691
12.834, -0.0010489
12.835, -0.0010509
12.836, -0.00105291
12.837, -0.00105491
12.838, -0.00105692
12.839, -0.00105894
12.84, -0.00106096
12.841, -0.00106298
12.842, -0.001065
12.843, -0.00106703
12.844, -0.00106907
12.845, -0.0010711
12.846, -0.00107315
12.847, -0.00107519
12.848, -0.00107724
12.849, -0.00107929
12.85, -0.00108135
12.851, -0.00108341
12.852, -0.00108548
12.853, -0.00108754
12.854, -0.00108962
12.855, -0.00109169
12.856, -0.00109377
12.857, -0.00109586
12.858, -0.00109795
12.859, -0.00110004
12.86, -0.00110214
12.861, -0.00110424
12.862, -0.00110634
12.863, -0.00110845
12.864, -0.00111056
12.865, -0.00111268
12.866, -0.0011148
12.867, -0.00111692
12.868, -0.00111905
12.869, -0.00112118
12.87, -0.00112332
12.871, -0.00112546
12.872, -0.00112761
12.873, -0.00112975
12.874, -0.00113191
12.875, -0.00113406
12.876, -0.00113622
12.877, -0.00113839
12.878, -0.00114056
12.879, -0.00114273
12.88, -0.00114491
12.881, -0.00114709
12.882, -0.00114928
12.883, -0.00115147
12.884, -0.00115366
12.885, -0.00115586
12.886, -0.00115806
12.887, -0.00116027
12.888, -0.00116248
12.889, -0.00116469
12.89, -0.00116691
12.891, -0.00116914
12.892, -0.00117137
12.893, -0.0011736
12.894, -0.00117583
12.895, -0.00117807
12.896, -0.00118032
12.897, -0.00118257
12.898, -0.00118482
12.899, -0.00118708
12.9, -0.00118934
12.901, -0.00119161
12.902, -0.00119388
12.903, -0.00119615
12.904, -0.00119843
12.905, -0.00120071
12.906, -0.001203
12.907, -0.00120529
12.908, -0.00120759
12.909, -0.00120989
12.91, -0.00121219
12.911, -0.0012145
12.912, -0.00121682
12.913, -0.00121914
12.914, -0.00122146
12.915, -0.00122379
12.916, -0.00122612
12.917, -0.00122845
12.918, -0.00123079
12.919, -0.00123314
12.92, -0.00123549
12.921, -0.00123784
12.922, -0.0012402
12.923, -0.00124256
12.924, -0.00124493
12.925, -0.0012473
12.926, -0.00124968
12.927, -0.00125206
12.928, -0.00125444
12.929, -0.00125683
12.93, -0.00125923
12.931, -0.00126163
12.932, -0.00126403
12.933, -0.00126644
12.934, -0.00126885
12.935, -0.00127127
12.936, -0.00127369
12.937, -0.00127611
12.938, -0.00127854
12.939, -0.00128098
12.94, -0.00128342
12.941, -0.00128586
12.942, -0.00128831
12.943, -0.00129077
12.944, -0.00129323
12.945, -0.00129569
12.946, -0.00129816
12.947, -0.00130063
12.948, -0.00130311
12.949, -0.00130559
12.95, -0.00130808
12.951, -0.00131057
12.952, -0.00131306
12.953, -0.00131557
12.954, -0.00131807
12.955, -0.00132058
12.956, -0.0013231
12.957, -0.00132562
12.958, -0.00132814
12.959, -0.00133067
12.96, -0.00133321
12.961, -0.00133574
12.962, -0.00133829
12.963, -0.00134084
12.964, -0.00134339
12.965, -0.00134595
12.966, -0.00134851
12.967, -0.00135108
12.968, -0.00135365
12.969, -0.00135623
12.97, -0.00135881
12.971, -0.0013614
12.972, -0.001364
12.973, -0.00136659
12.974, -0.0013692
12.975, -0.0013718
12.976, -0.00137442
12.977, -0.00137703
12.978, -0.00137965
12.979, -0.00138228
12.98, -0.00138491
12.981, -0.00138755
12.982, -0.00139019
12.983, -0.00139284
12.984, -0.00139549
12.985, -0.00139815
12.986, -0.00140081
12.987, -0.00140348
12.988, -0.00140615
12.989, -0.00140883
12.99, -0.00141151
12.991, -0.0014142
12.992, -0.00141689
12.993, -0.00141959
12.994, -0.00142229
12.995, -0.001425
12.996, -0.00142772
12.997, -0.00143043
12.998, -0.00143316
12.999, -0.00143589
13, -0.00143862
13.001, -0.00144136
13.002, -0.0014441
13.003, -0.00144685
13.004, -0.00144961
13.005, -0.00145237
13.006, -0.00145513
13.007, -0.0014579
13.008, -0.00146068
13.009, -0.00146346
13.01, -0.00146625
13.011, -0.00146904
13.012, -0.00147183
13.013, -0.00147464
13.014, -0.00147744
13.015, -0.00148026
13.016, -0.00148307
13.017, -0.0014859
13.018, -0.00148873
13.019, -0.00149156
13.02, -0.0014944
13.021, -0.00149724
13.022, -0.00150009
13.023, -0.00150295
13.024, -0.00150581
13.025, -0.00150868
13.026, -0.00151155
13.027, -0.00151443
13.028, -0.00151731
13.029, -0.0015202
13.03, -0.00152309
13.031, -0.00152599
13.032, -0.00152889
13.033, -0.0015318
13.034, -0.00153472
13.035, -0.00153764
13.036, -0.00154057
13.037, -0.0015435
13.038, -0.00154644
13.039, -0.00154938
13.04, -0.00155233
13.041, -0.00155528
13.042, -0.00155824
13.043, -0.00156121
13.044, -0.00156418
13.045, -0.00156716
13.046, -0.00157014
13.047, -0.00157313
13.048, -0.00157612
13.049, -0.00157912
13.05, -0.00158213
13.051, -0.00158514
13.052, -0.00158815
13.053, -0.00159118
13.054, -0.0015942
13.055, -0.00159724
13.056, -0.00160028
13.057, -0.00160332
13.058, -0.00160637
13.059, -0.00160943
13.06, -0.00161249
13.061, -0.00161556
13.062, -0.00161863
13.063, -0.00162171
13.064, -0.0016248
13.065, -0.00162789
13.066, -0.00163099
13.067, -0.00163409
13.068, -0.0016372
13.069, -0.00164032
13.07, -0.00164344
13.071, -0.00164656
13.072, -0.0016497
13.073, -0.00165284
13.074, -0.00165598
13.075, -0.00165913
13.076, -0.00166229
13.077, -0.00166545
13.078, -0.00166862
13.079, -0.00167179
13.08, -0.00167497
13.081, -0.00167816
13.082, -0.00168135
13.083, -0.00168455
13.084, -0.00168776
13.085, -0.00169097
13.086, -0.00169418
13.087, -0.00169741
13.088, -0.00170064
13.089, -0.00170387
13.09, -0.00170711
13.091, -0.00171036
13.092, -0.00171361
13.093, -0.00171687
13.094, -0.00172014
13.095, -0.00172341
13.096, -0.00172669
13.097, -0.00172997
13.098, -0.00173326
13.099, -0.00173656
13.1, -0.00173986
13.101, -0.00174317
13.102, -0.00174649
13.103, -0.00174981
13.104, -0.00175314
13.105, -0.00175647
13.106, -0.00175981
13.107, -0.00176316
13.108, -0.00176651
13.109, -0.00176987
13.11, -0.00177324
13.111, -0.00177661
13.112, -0.00177999
13.113, -0.00178337
13.114, -0.00178676
13.115, -0.00179016
13.116, -0.00179356
13.117, -0.00179697
13.118, -0.00180039
13.119, -0.00180382
13.12, -0.00180725
13.121, -0.00181068
13.122, -0.00181412
13.123, -0.00181757
13.124, -0.00182103
13.125, -0.00182449
13.126, -0.00182796
13.127, -0.00183144
13.128, -0.00183492
13.129, -0.00183841
13.13, -0.0018419
13.131, -0.0018454
13.132, -0.00184891
13.133, -0.00185243
13.134, -0.00185595
13.135, -0.00185948
13.136, -0.00186301
13.137, -0.00186655
13.138, -0.0018701
13.139, -0.00187366
13.14, -0.00187722
13.141, -0.00188079
13.142, -0.00188436
13.143, -0.00188794
13.144, -0.00189153
13.145, -0.00189513
13.146, -0.00189873
13.147, -0.00190234
13.148, -0.00190596
13.149, -0.00190958
13.15, -0.00191321
13.151, -0.00191684
13.152, -0.00192049
13.153, -0.00192414
13.154, -0.00192779
13.155, -0.00193146
13.156, -0.00193513
13.157, -0.00193881
13.158, -0.00194249
13.159, -0.00194618
13.16, -0.00194988
13.161, -0.00195359
13.162, -0.0019573
13.163, -0.00196102
13.164, -0.00196474
13.165, -0.00196848
13.166, -0.00197222
13.167, -0.00197597
13.168, -0.00197972
13.169, -0.00198348
13.17, -0.00198725
13.171, -0.00199103
13.172, -0.00199481
13.173, -0.0019986
13.174, -0.0020024
13.175, -0.0020062
13.176, -0.00201001
13.177, -0.00201383
13.178, -0.00201766
13.179, -0.00202149
13.18, -0.00202533
13.181, -0.00202918
13.182, -0.00203303
13.183, -0.0020369
13.184, -0.00204076
13.185, -0.00204464
13.186, -0.00204852
13.187, -0.00205242
13.188, -0.00205631
13.189, -0.00206022
13.19, -0.00206413
13.191, -0.00206805
13.192, -0.00207198
13.193, -0.00207592
13.194, -0.00207986
13.195, -0.00208381
13.196, -0.00208777
13.197, -0.00209173
13.198, -0.00209571
13.199, -0.00209969
13.2, -0.00210367
13.201, -0.00210767
13.202, -0.00211167
13.203, -0.00211568
13.204, -0.0021197
13.205, -0.00212372
13.206, -0.00212776
13.207, -0.0021318
13.208, -0.00213584
13.209, -0.0021399
13.21, -0.00214396
13.211, -0.00214803
13.212, -0.00215211
13.213, -0.0021562
13.214, -0.00216029
13.215, -0.00216439
13.216, -0.0021685
13.217, -0.00217262
13.218, -0.00217674
13.219, -0.00218087
13.22, -0.00218501
13.221, -0.00218916
13.222, -0.00219332
13.223, -0.00219748
13.224, -0.00220165
13.225, -0.00220583
13.226, -0.00221002
13.227, -0.00221421
13.228, -0.00221842
13.229, -0.00222263
13.23, -0.00222685
13.231, -0.00223107
13.232, -0.00223531
13.233, -0.00223955
13.234, -0.0022438
13.235, -0.00224806
13.236, -0.00225232
13.237, -0.0022566
13.238, -0.00226088
13.239, -0.00226517
13.24, -0.00226947
13.241, -0.00227377
13.242, -0.00227809
13.243, -0.00228241
13.244, -0.00228674
13.245, -0.00229108
13.246, -0.00229543
13.247, -0.00229978
13.248, -0.00230415
13.249, -0.00230852
13.25, -0.0023129
13.251, -0.00231728
13.252, -0.00232168
13.253, -0.00232608
13.254, -0.0023305
13.255, -0.00233492
13.256, -0.00233935
13.257, -0.00234378
13.258, -0.00234823
13.259, -0.00235268
13.26, -0.00235715
13.261, -0.00236162
13.262, -0.0023661
13.263, -0.00237058
13.264, -0.00237508
13.265, -0.00237958
13.266, -0.0023841
13.267, -0.00238862
13.268, -0.00239315
13.269, -0.00239769
13.27, -0.00240223
13.271, -0.00240679
13.272, -0.00241135
13.273, -0.00241592
13.274, -0.0024205
13.275, -0.00242509
13.276, -0.00242969
13.277, -0.0024343
13.278, -0.00243891
13.279, -0.00244354
13.28, -0.00244817
13.281, -0.00245281
13.282, -0.00245746
13.283, -0.00246212
13.284, -0.00246679
13.285, -0.00247146
13.286, -0.00247615
13.287, -0.00248084
13.288, -0.00248554
13.289, -0.00249025
13.29, -0.00249497
13.291, -0.0024997
13.292, -0.00250444
13.293, -0.00250919
13.294, -0.00251394
13.295, -0.0025187
13.296, -0.00252348
13.297, -0.00252826
13.298, -0.00253305
13.299, -0.00253785
13.3, -0.00254266
13.301, -0.00254748
13.302, -0.0025523
13.303, -0.00255714
13.304, -0.00256198
13.305, -0.00256684
13.306, -0.0025717
13.307, -0.00257657
13.308, -0.00258145
13.309, -0.00258634
13.31, -0.00259124
13.311, -0.00259615
13.312, -0.00260107
13.313, -0.002606
13.314, -0.00261093
13.315, -0.00261588
13.316, -0.00262083
13.317, -0.0026258
13.318, -0.00263077
13.319, -0.00263575
13.32, -0.00264074
13.321, -0.00264574
13.322, -0.00265075
13.323, -0.00265577
13.324, -0.0026608
13.325, -0.00266584
13.326, -0.00267089
13.327, -0.00267594
13.328, -0.00268101
13.329, -0.00268609
13.33, -0.00269117
13.331, -0.00269627
13.332, -0.00270137
13.333, -0.00270648
13.334, -0.00271161
13.335, -0.00271674
13.336, -0.00272188
13.337, -0.00272703
13.338, -0.0027322
13.339, -0.00273737
13.34, -0.00274255
13.341, -0.00274774
13.342, -0.00275294
13.343, -0.00275815
13.344, -0.00276337
13.345, -0.0027686
13.346, -0.00277383
13.347, -0.00277908
13.348, -0.00278434
13.349, -0.00278961
13.35, -0.00279489
13.351, -0.00280018
13.352, -0.00280547
13.353, -0.00281078
13.354, -0.0028161
13.355, -0.00282143
13.356, -0.00282676
13.357, -0.00283211
13.358, -0.00283747
13.359, -0.00284283
13.36, -0.00284821
13.361, -0.0028536
13.362, -0.00285899
13.363, -0.0028644
13.364, -0.00286982
13.365, -0.00287524
13.366, -0.00288068
13.367, -0.00288613
13.368, -0.00289159
