sim_time, my_robot/cart?world_linear_acceleration/x
10.629, -5.68338e-05
10.63, -5.70146e-05
10.631, -5.71486e-05
10.632, -5.71853e-05
10.633, -5.72692e-05
10.634, -5.74508e-05
10.635, -5.75857e-05
10.636, -5.76232e-05
10.637, -5.7708e-05
10.638, -5.78904e-05
10.639, -5.80261e-05
10.64, -5.80645e-05
10.641, -5.81501e-05
10.642, -5.83334e-05
10.643, -5.84699e-05
